date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:51:37	41482/41482	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:37%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-9/extender-las-vistas-genericas	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-9/extender-las-vistas-genericas.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:38	38367/38367	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:38%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-9/mostrar-subconjuntos-de-objetos	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-9/mostrar-subconjuntos-de-objetos.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:40	38676/38676	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:39%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-9/filtrado-complejo-con-funciones-adaptadoras	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-9/filtrado-complejo-con-funciones-adaptadoras.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:41	39278/39278	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:40%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-9/realizar-trabajo-extra	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-9/realizar-trabajo-extra.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:41	36097/36097	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:41%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-9/que-sigue-9	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-9/que-sigue-9.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:42	36635/36635	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:42%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-10	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-10.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:43	38300/38300	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:43%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-10/revision-del-lenguaje-de-plantillas	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-10/revision-del-lenguaje-de-plantillas.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:45	55674/55674	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:44%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-10/procesadores-de-contexto	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-10/procesadores-de-contexto.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:46	39510/39510	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:45%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-10/detalles-internos-de-la-carga-de-plantillas	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-10/detalles-internos-de-la-carga-de-plantillas.html	(from https://uniwebsidad.com/libros/django-1-0)
13:51:47	73646/73646	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202019%2012:51:46%20GMT	https://uniwebsidad.com/libros/django-1-0/capitulo-10/extender-el-sistema-de-plantillas-2	/media/ango/1TB-DATOS/websites/XHTML-LibrosWeb/uniwebsidad.com/libros/django-1-0/capitulo-10/extender-el-sistema-de-plantillas-2.html	(from https://uniwebsidad.com/libros/django-1-0)
